label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
real,-273.4567,64.33013,11.894603,11.208181,-24.852415,-21.171343,-27.335276,-22.90109,-25.759441,2.3859122,-15.860597,-11.444026,-16.536926,-0.9547959,-15.552481,-13.401804,-8.220844,-7.8840594,-8.996847,-7.3074307,-6.6986723,-2.2102711,-4.7843633,0.6483717,-5.8526287,-1.1815608,-0.9987839,1.4303716,5.6426377,-0.95428866,-3.2914705,-0.60962045,1.410637,5.4176807,-4.6359577,-0.43444285,-4.7429514,1.7030493,-5.187066,2.2287304,-5.2514515,1.072227,-0.7414741,1.3187369,0.67511904,-0.41807273,-1.6486669,-0.0036014516,-1.0625511,-0.35533682
real,-302.57303,78.04978,0.2959051,36.314278,-8.678719,-34.353348,-18.978506,-20.569256,-18.615273,-11.545192,-26.751293,5.677824,-15.962692,-3.8750052,-4.4579787,-15.906411,-3.0711098,-9.1869755,-9.816841,-8.770171,-8.223729,-10.9108715,-10.597721,1.7377044,-3.6391053,0.10923183,0.53429174,-0.68877697,-2.3869572,2.6114864,-3.9169235,3.4875789,4.7772446,7.2218227,6.9547358,-0.16723841,-2.4873786,-1.1524295,-4.588589,0.27872092,-3.8915493,-2.9477367,-4.5796013,-1.8140054,-1.7270854,-1.6266901,-1.6362308,-2.8475137,-2.0682402,1.4698963
real,-261.61267,53.76809,1.1297028,15.013345,-12.268582,-19.779095,-39.128498,-13.702092,-10.588658,-6.8946013,-21.767406,1.8538663,-12.351863,8.978642,-9.189674,-14.555135,-6.4925575,-8.569146,-11.920829,-4.3343687,-9.015334,-6.7599297,-7.105794,-6.869447,-8.946471,-0.6591213,-2.3058195,2.3596518,6.0327787,1.446893,-3.4990737,-2.5419214,-1.6818243,1.6032917,1.0655124,1.2208912,-3.893072,-0.9500496,-3.151247,-3.1832764,1.682322,-1.7716118,-1.6201252,1.4565394,-3.1551518,0.8075065,-4.672581,-1.3901415,-0.22431684,-0.5450788
real,-284.59885,87.70283,-13.892061,13.209178,-21.9779,-20.150707,-9.541914,-27.00199,-9.800655,-5.057558,-22.464476,1.878757,-23.53812,8.009375,-6.6970944,-8.552198,-8.858927,-9.913214,-3.2665126,-13.885628,-5.1567907,-3.8238509,-11.715131,-3.8200948,-9.045549,-9.681438,-4.126132,-8.366639,-7.7503886,-1.857034,-2.3981438,6.5319023,10.636285,6.3492637,0.38252652,-2.02703,-3.5856419,0.3509862,2.7763999,4.588406,-1.4783252,-3.2182593,-4.550838,1.7751191,-0.54460806,1.0509005,-0.72987956,-2.064597,-2.470416,2.6335845
real,-293.02676,85.56787,5.626573,29.029573,-17.269585,-37.293213,-12.190254,-26.921833,-25.011644,-3.0550835,-20.559017,1.6281713,-21.151308,9.425064,-13.530489,-9.5211935,-8.864149,-12.557687,-6.1441445,-11.397784,-2.8815715,-9.01025,-9.746731,-5.5710015,-8.571648,-2.0810304,-1.8730848,-1.995599,-0.083166905,-0.63911766,2.0958028,7.163547,1.054262,3.672683,0.19034639,-0.93698233,-3.1440413,-3.5199902,-5.9098516,-0.042242996,-1.6145371,0.8142031,-6.2185144,-1.1619678,-0.53434867,1.9412183,-0.48228693,-4.8422623,-1.5310248,1.3641416
real,-298.01135,69.58969,17.450228,26.797546,-12.706161,-22.771248,-23.341593,-29.28365,-24.375162,0.83959657,-27.726257,-5.052124,-14.589472,2.3358586,-12.853674,-11.628458,-1.107216,-7.521822,-12.499409,-3.5701315,-8.284965,-12.927826,-5.2763214,-11.632456,-7.3485756,-8.812662,-0.21814077,-2.36149,0.44360575,8.127209,-2.0242918,3.631175,0.52427095,6.0570145,-0.019103546,1.6941909,-0.66256315,1.9576648,-0.6980023,3.9987197,-1.7846881,0.28661945,-6.765804,1.6745477,0.6325165,0.50689167,-4.941962,-0.885604,-0.44423753,2.8770788
real,-313.8278,101.1043,-3.8105648,28.001696,-1.1268183,-29.126791,-20.707108,-29.472729,-23.131102,-3.3112576,-21.068773,-1.9459447,-9.655786,0.21317567,-13.133065,-5.2220783,-3.4988246,-10.071787,-4.4773064,-5.693244,-6.722723,-6.86676,-5.841122,-7.0665965,-7.6498904,-6.6738567,-4.4975395,-3.0931737,-7.5569267,4.3907776,2.1770556,4.1595273,5.550075,4.84759,4.050726,-2.4186757,0.27375442,1.5374018,3.6477318,4.482081,0.8073474,1.1432292,-2.935561,-0.35322115,3.735826,0.39540502,-0.8344305,-1.2860141,-3.306272,-0.8136422
real,-286.61353,34.66041,27.828785,38.40893,-14.240249,-27.532421,-31.152021,-11.043924,-10.429358,-0.4032244,-29.856237,-0.16684555,-12.122872,0.40232003,-7.481033,-13.738653,-5.3110137,-3.1908092,-9.146696,-2.260785,-8.994587,-8.83991,-6.4984093,-2.913331,-2.3726928,0.27137616,1.5357994,3.4358797,-2.4919648,6.7776003,-0.2751124,3.0772715,-2.2826297,1.0232395,-4.3416057,-6.5944953,0.9204963,0.16921778,-1.362508,-2.0843444,-7.831052,1.2825998,0.03491998,4.00347,1.7218487,-2.1447327,-0.691602,0.84639066,-0.44812486,-0.6412031
real,-307.60245,98.336464,-0.5642666,8.9591675,-7.2850037,-15.089604,-23.279276,-25.078278,-18.54113,2.0238316,-16.435831,-13.809783,-10.618115,3.313558,-10.150929,-14.46221,-7.287749,-5.4383926,-4.5892663,-10.408757,-6.787134,-3.293399,-10.257379,-3.8364217,0.4688661,-0.7722015,-3.9490488,-2.0336792,-3.4562144,-7.3570924,-7.056503,-2.0958993,-5.8237934,0.46464756,-4.43994,3.508457,1.5006914,2.2315373,-0.14485961,0.66529524,3.5604806,3.7555368,0.56258434,1.6620001,-2.8438427,-1.719,-1.1299973,-0.69741017,-0.83898145,0.380746
real,-294.70602,121.2421,-23.837107,18.710205,-15.066543,-19.661762,-8.237562,-36.842575,-20.35657,1.2717457,-14.257443,-1.5024298,-17.969982,5.37529,-13.389466,-14.031423,-3.657261,-9.418823,-2.662835,-8.846277,-4.719963,-1.0133705,-11.811369,-2.7989922,0.2584595,-5.46624,-2.132213,-4.783104,-6.451888,-2.7226448,-5.9785194,-1.8249315,-2.9872994,-5.4886303,-3.1874928,-1.5920007,0.24825715,4.7726746,3.6199868,9.123535,1.7923653,1.8936617,-2.670362,-3.2100544,-1.9812844,0.43359965,2.1058888,0.41509148,-0.5953253,2.2069752
real,-293.34262,116.58651,4.921299,-4.2669444,-36.27817,-28.913298,-4.223339,-24.462051,-17.806906,2.706415,-22.624186,-7.6931334,-13.632771,3.3197103,-15.693325,-6.344636,-13.349858,-13.275385,-6.283659,-9.870105,-8.948585,-9.152271,-11.607886,-3.3332274,-5.0705347,-1.8587196,-2.9742055,-5.6626096,-2.812097,-1.5848,4.061922,7.0013022,5.9156623,3.1834278,-6.9738007,-2.2260902,-2.5681825,0.40267557,0.030159906,-2.4307158,-2.8933654,1.08381,3.0202718,4.35551,0.36843047,-0.87647426,-1.4625938,-1.2456706,-0.57622534,0.45802933
real,-317.8332,113.219185,-10.552312,-3.2467318,-22.017174,-21.526033,-21.014166,-22.68261,-10.40344,-2.7904844,-16.789602,-9.172017,-16.465885,2.4959562,-16.647556,-9.822059,-7.986842,-14.585842,-6.130735,-9.0116,-5.9346843,-5.246355,-9.860303,-5.993406,-4.100115,-2.294311,2.4824111,-4.335958,-9.872906,-9.841581,-8.576699,-6.1753707,-6.9902253,-4.1379304,-2.6808581,4.748138,12.276935,15.972551,11.1281,3.2484405,-3.9668093,-3.1199026,-0.6531227,1.4456872,-0.942841,-3.8195362,-3.4571576,-4.77574,-1.0125151,1.661938
real,-306.3524,113.977394,0.03213501,15.56774,-17.957376,-28.957863,-11.292306,-22.776228,-11.879434,-0.59511864,-21.450909,-2.7162023,-21.352392,2.079853,1.456199,-9.258332,-6.3068686,-8.32368,-2.5136497,-11.066346,-9.12893,-10.905394,-9.367233,-0.63505703,-4.3735385,-6.4047046,2.9076393,-1.5645833,-3.9232996,1.3812352,-7.723475,0.4118578,0.55684125,6.280696,1.3899634,0.829458,1.3078847,1.3803014,2.7637985,1.5054994,1.4226633,-0.4578176,-4.557671,0.9253477,-2.299265,0.55485076,0.24850687,0.50482553,-0.45235097,0.48655832
real,-294.15457,86.217896,-22.214487,20.882988,-19.35672,-33.179623,-16.118792,-15.425393,-7.186876,0.12103264,-28.865936,-4.1144958,-18.24786,1.7515765,-10.1785555,-11.115495,-5.337338,-11.954608,-4.7852893,-17.004238,-4.8444324,-9.20647,-4.7256284,-0.9456816,0.82278234,-7.8900084,-6.921282,-2.641904,0.888489,4.332618,-1.6645092,-1.3678968,-5.2704864,-2.3025413,-3.7765045,2.1875696,1.9036628,2.6053548,-0.58997,1.0376254,-2.4622,-0.37630266,0.49728444,3.6121635,1.4994471,2.3106368,2.2950876,4.239181,-1.9887389,-0.29752144
real,-382.7925,100.76921,11.367582,8.263332,-19.349579,-23.631851,-9.442104,-19.132092,-20.61093,-10.433123,-22.580124,-0.19868112,-11.71653,-6.713658,-4.0212407,-11.294451,-3.5618584,-4.108432,-6.0176353,-9.8304,-10.503116,-6.9887753,-12.555552,-2.9516988,-5.047725,-4.29821,-3.3764987,5.3662467,-1.0968828,3.1542516,-0.4972179,-1.4723752,0.11938971,-1.0463468,-2.3031754,-0.112846226,-2.3693967,-1.1219876,-2.4595664,-3.2452784,-3.5966063,0.82946205,1.2200668,1.4024849,0.90844536,1.7177985,1.5217872,3.0894902,-0.47929904,0.2993812
real,-271.0974,115.99372,-6.4291115,8.188643,-38.81986,-24.170055,-3.2929544,-30.725056,-8.733699,2.830426,-22.763653,-3.0986116,-17.773544,5.959245,-8.266206,-14.351986,-7.5773296,-7.6705394,-7.4661155,-5.270991,-2.6946146,-4.093128,-10.841833,-4.953455,-3.2327816,1.9763768,4.19187,-0.02787779,-7.0024943,-4.4522405,-10.751212,-1.5928228,-4.976821,-5.8054385,-7.9378343,-4.6720366,3.2349534,12.665755,10.319231,8.236371,2.8301878,0.7383923,-2.6191344,-2.5798469,-1.3938378,0.85606694,0.14474434,-3.0964081,-3.8437328,2.0600712
real,-258.51727,115.21795,-27.348331,-1.0200317,-26.34546,-26.57444,-2.290049,-28.530397,-13.994471,-2.6325252,-22.070467,-2.2163513,-15.00902,4.113699,-8.103835,-6.3142653,-11.324626,-9.953787,-8.331213,-11.681955,-5.377349,2.4389355,-0.93000466,5.1780934,4.584224,-5.5364156,-1.002127,-5.4167504,-1.3291467,-0.06117793,-1.017348,-1.0310742,-6.843137,-2.7982924,-4.9141173,-1.0799346,-2.9981885,-3.4960127,0.54907554,4.92688,3.5657306,6.305344,1.2772549,2.177699,0.20941941,0.22495736,4.1105375,3.4811401,-1.215967,-2.4385118
real,-329.02985,125.26773,3.5292146,7.1925893,-32.92575,-21.290892,-7.5621576,-18.25716,-22.59698,0.6497866,-8.592182,-8.595989,-16.36813,5.8366065,-14.286376,-4.2740035,-8.47555,-7.957658,-5.9098263,-8.394522,2.5694513,-7.713729,-0.0054646134,-4.054307,-9.232769,-5.8018513,-8.127173,-2.928535,-7.8404865,0.33447248,0.07929531,5.461333,3.629282,-4.246995,-4.548072,-6.6244583,-3.645343,3.6778355,2.614571,4.4542146,-0.41355348,5.0843825,4.1861753,6.4055614,-0.33811954,0.25338286,-0.96202445,-0.09110382,0.38183874,-1.3902194
real,-315.78967,61.585377,7.2989497,22.221277,-11.358147,-15.252738,-21.190872,-17.942764,-11.679833,0.38579413,-26.025316,-1.2131932,-9.989971,3.9619713,-14.237801,-2.8136322,-9.002056,-3.8669941,-6.2928348,-6.549841,-1.8902894,-11.930095,-9.632622,-5.248431,-9.99838,0.72866166,-5.3147964,-1.692106,-3.5472395,-6.9954553,-3.9128146,-3.9057653,-1.5224015,5.2410393,5.332272,7.8042483,0.8860007,3.693568,0.11802643,2.6452758,1.5434223,2.1528385,-2.1335833,-1.7908639,-1.113065,-0.2984513,0.3338913,-1.7077055,-3.766271,-1.5954766
real,-343.7282,120.601814,-17.277346,16.46853,-14.374043,-25.417582,-14.055545,-11.994915,-30.970743,6.5148654,-13.313795,-17.580666,-9.058535,2.420033,-8.596415,-10.878012,-6.8107057,-10.292949,-4.9324603,-14.570145,-3.2413485,-9.477648,-13.144707,-8.82219,-8.484734,-6.3042197,-7.960228,-4.699615,-6.4769073,-4.0756965,-5.046346,-3.1695652,1.8331132,3.387252,-1.7744801,4.2274194,2.4878755,6.599351,5.3364544,5.5273123,0.06612812,-0.75979185,-1.7145594,0.4036085,0.36083987,-1.882342,-1.8773003,-1.3354694,0.5608348,-0.20909818
real,-291.67355,91.45115,-28.103865,10.42986,-13.3119,-17.808302,-18.44411,-14.808925,-12.24992,-3.0825737,-21.597067,-0.8631949,-19.62554,6.5516753,-19.209013,-5.2752223,-4.630115,-17.123297,-2.8694868,-9.122526,-6.568877,-7.720269,-9.271915,-6.967433,-8.867637,-7.505211,1.6477385,1.871337,0.06944619,3.9890077,-4.0746994,-3.8582995,-0.9955206,4.7631383,3.0838344,2.6770926,-1.0186313,-2.7494266,-3.6862562,1.142503,-0.82703084,1.0422366,-5.547987,-3.313522,3.4933496,1.2710491,4.7662272,2.1733987,0.7629191,0.97746754
real,-317.962,65.69296,0.8216914,17.735956,-11.2067,-22.846502,-21.258482,-19.332375,-17.87214,-2.7260866,-27.769262,-1.8598541,-4.972536,-2.4381676,-11.756363,-13.240453,-5.735396,-13.442016,-2.4452066,-6.4554796,-3.1173651,-12.487883,-8.032844,-5.534129,-6.9631267,-3.5882745,-9.061199,3.406655,-3.0012336,5.0430503,1.5640423,0.021769578,0.768295,0.048016757,-3.8560495,-0.07203771,-3.011304,-0.19824758,-1.7374766,1.5840383,-1.5322266,2.6970954,0.94651216,-0.29985324,-1.1281934,-1.4317989,-0.23214996,3.0966702,-1.003726,1.2288294
real,-314.5667,41.574978,7.6749787,42.892345,3.4613764,-10.073451,-30.070864,-18.656466,-15.36528,-1.3588234,-17.747763,-11.649153,-7.1919065,2.255,-11.542604,-4.1555696,-3.324815,-9.799706,-3.1571517,-7.8450665,-8.087588,-8.46046,-9.105733,-2.3819816,-3.211357,-5.7372584,4.383375,0.88543874,-4.8195415,2.1645205,-1.0905032,-2.9624152,0.55110955,3.7109017,-3.99585,1.6926099,-0.45729542,5.38382,-1.5070064,0.6480711,-0.23447023,1.5558089,2.0160437,2.9256833,-1.9320276,-0.8544981,-1.5536011,2.7342427,-1.5334605,-0.7721176
real,-323.24332,70.039925,18.524485,6.825389,-7.2363033,-8.482132,-26.237007,-18.852127,-11.554374,-2.4209754,-32.672092,1.8166984,-14.985529,7.0764904,-10.846715,-8.383392,1.3529931,-7.3783092,-10.085564,-8.463686,-3.0245314,-17.056091,-9.56127,-2.3051472,-3.9011207,0.3119246,8.553103,5.7589197,0.7100451,2.091705,-5.6256685,-0.7994182,-1.1533767,4.713082,0.80515134,-3.7793405,-0.94939214,2.4867043,-1.878453,-1.3836478,-1.8480769,0.6361785,-1.152248,-2.3602252,-2.5778806,-0.5433917,-3.784328,0.53053224,-2.4999704,-0.21870744
real,-301.43173,91.28153,-3.918897,25.117758,-3.3765147,-24.344025,-14.957784,-35.281452,-17.88637,0.7843248,-28.73487,-8.342153,-24.78451,2.3008986,-15.847939,-13.572201,-5.9388137,-8.246568,-6.4107347,-12.024203,1.3892456,-2.4836624,-8.735431,3.3516076,-1.5760483,-4.6380134,-9.784276,-2.0081818,-3.5118685,1.7752527,-7.1490426,-4.080443,-4.957477,-4.4322896,-0.36173496,-0.15496103,-2.4390557,0.73404545,1.8463842,1.263428,-0.6777242,0.027083397,3.9565012,6.490893,4.559755,3.3057482,0.8764756,0.7660398,1.2382468,1.7347533
real,-301.48145,113.49567,-21.157621,9.265687,-16.46811,-24.599846,-15.047251,-25.446552,-15.345287,3.099583,-28.91296,-0.26313582,-25.613262,9.694445,-9.360032,-13.884232,-7.962857,-12.372504,-7.236777,-10.77364,-0.52510625,-6.0595098,-9.130213,-2.1763754,-4.1197376,-3.2404602,-2.1777308,-6.3901644,-4.8605514,-1.2905993,-4.2137017,1.9009321,-3.2322009,0.2809457,0.0695089,-2.2673166,-0.17329662,-1.6783221,2.1922684,4.036339,4.7736545,4.6567893,-0.6060826,1.8631308,1.6939898,1.4012796,0.5004561,-2.4020522,1.1374208,0.29389286
real,-303.91977,100.38204,9.947126,-4.7402396,-33.491352,-12.351314,-16.26177,-23.691269,-26.037771,-3.4852617,-12.314645,-12.971003,-16.284672,6.3561826,-16.87596,-6.748086,-9.072125,-7.9125175,-10.437882,-12.487578,-4.049929,-3.3306165,-7.8537116,-4.8963046,-9.994197,-7.4176254,-8.149047,-3.405847,0.7541474,-2.40389,-1.6026603,2.0651512,1.1983169,-0.90057856,1.1879686,2.9145617,0.62551993,0.5384689,1.6724622,2.7797604,2.149128,3.4547265,-0.04813351,0.060592752,-3.4675434,1.3240907,0.9507938,1.3890718,-4.5457573,0.12924917
real,-310.72205,138.6007,-6.5415645,-3.8188653,-25.469618,-9.983531,-6.6840696,-29.900364,-21.391918,0.96204275,-14.9903345,-11.663218,-13.432488,10.703008,-17.621675,-11.596844,-0.9384012,-6.4758334,-7.5479007,-9.742123,-1.8687936,-2.6804178,-7.395333,-1.5304013,-3.9674537,-9.356446,-1.3335283,0.6272566,0.8139543,-0.6700114,-4.7054796,-4.3136854,-7.3319535,-2.6013374,-1.5086788,2.1920698,-3.4563425,-2.4355497,-1.2793158,-3.6102695,-2.3442392,0.9347636,3.10794,2.4180167,1.2139916,3.7346673,-0.87430394,-1.2063136,4.7314844,4.4173884
real,-294.99692,64.677216,1.6137358,9.460479,-41.527256,-11.119249,-12.334969,-26.512371,-16.627962,-0.34652925,-26.0938,-12.128397,-11.627169,9.461489,-22.285269,-4.328828,-5.286516,-10.100563,-10.30891,-7.7774005,-1.9394065,-3.028524,-10.071451,-4.171823,-7.4192057,-6.9775934,-1.8563935,-5.883939,-1.9363972,-8.521243,-7.9736953,-0.5573193,-0.9366404,9.499227,10.54631,11.536941,3.4228969,1.4154577,-1.3348897,-4.805743,-1.2935727,0.6024447,1.7739388,-0.31894767,-1.2547514,0.6137605,0.8831619,-0.56795835,0.09839307,-1.95494
real,-317.04306,74.3642,22.280884,-7.1154175,-43.22026,-2.930097,-12.933645,-16.738348,-19.033178,2.314376,-11.514533,-16.883598,-4.7903285,5.616536,-16.74623,-4.8430424,-8.569299,-8.767381,-7.294713,-6.892441,-5.320084,-3.4600883,-8.824082,-10.280586,-6.2515583,1.0699118,5.106627,0.8745853,0.63516116,-0.69783825,-7.0646935,-6.499765,-4.144932,-1.3115959,-2.344726,-2.3717637,-6.30647,-1.8421977,-5.2776637,-1.5852873,-5.340066,-4.332382,-3.5313904,-1.0674522,0.0042702453,0.5744087,-1.8700979,-0.53466636,0.7747339,4.2127256
real,-316.2178,123.4751,-19.285254,0.8931816,-11.037202,-12.125558,-19.144672,-32.288177,-17.046465,5.4133906,-18.288319,-10.91551,-14.057768,9.742878,-15.074155,-9.10321,-8.03859,-3.5923426,-4.5771985,-11.051509,-3.9899561,-3.2705896,-10.744366,-8.244571,-6.869303,-3.770486,-4.8253536,-6.768422,-6.68804,-3.3638294,-3.7450395,-0.95997936,-1.4254233,2.8236842,0.09004341,-1.6511652,-0.20167433,0.25643313,-0.4049962,0.7584451,3.161077,0.060757447,-1.8201853,-0.14423274,1.0922484,-0.11683673,-0.27694944,0.3576672,1.4287292,-0.9756688
real,-336.08334,116.35845,-1.5711076,-1.7097462,-15.354692,-8.274684,-28.840115,-30.193613,-9.626544,-2.2513747,-21.680939,-9.250028,-12.35503,5.7569623,-10.828201,-8.37622,-7.965908,-2.4102175,-6.8117867,-11.46765,-8.312465,-7.4390435,-7.217021,-9.254231,1.4653062,-1.1050855,-1.1679418,-1.5009552,-2.219009,-4.347997,-3.3217487,-2.105657,-4.8993273,-2.1671972,-5.1846867,-2.0324874,-3.091134,-4.6311936,-3.0147812,-3.4246058,-5.104444,-2.0246513,-5.0273685,1.4342365,-0.091339536,0.04461526,-1.3269329,-1.5907282,-2.6066852,0.3495345
real,-294.49435,82.242096,11.394211,23.83258,-8.023302,-19.681633,-27.040365,-28.176373,-10.025128,0.46269542,-22.285513,-3.407875,-10.045928,5.3286777,-13.511135,-8.077638,-6.000835,-5.956984,-3.751726,-9.018296,-3.1815944,-10.93483,-3.5789099,-7.1085815,-8.45183,-3.1471763,-8.102518,-3.2374327,-3.8354738,6.6869607,0.042258505,3.0112724,-0.89783907,-3.5854704,-5.0891275,-4.4227743,-2.8270156,-1.4109383,-1.5941869,1.2464092,-3.4472427,2.2003112,2.2453747,-2.5505729,-2.6933985,-1.4289292,0.3006124,2.4798086,1.3500066,2.0825357
real,-294.5052,74.410515,33.712227,22.271439,-44.646523,-34.14854,-15.553092,-13.706729,-26.193691,-19.087088,-16.014212,-1.4499382,-17.671833,-1.3860998,-11.507218,-7.4480753,-4.060797,-16.097372,-1.4206116,-8.782176,-6.659982,-11.634589,-7.4495034,-1.5108124,-5.7095366,-4.708915,-0.83460003,-4.4387693,-2.3218358,-6.1623816,-7.2492256,2.4446266,0.4867164,6.1527166,2.7808392,5.5340705,-0.6129465,3.4905114,1.8034844,2.615276,-1.4206771,-0.5722827,-1.2469728,3.1038015,1.378737,1.3546435,-0.49966002,1.0806713,-0.887378,-0.40006414
real,-291.8667,93.30843,-9.916584,6.349088,-16.5047,-35.335888,-24.901012,-13.037851,-18.521486,-11.695501,-21.371998,-1.0658104,-8.90603,-4.543671,-4.2334833,-13.71689,-6.345772,-6.9783363,-7.3569293,-6.9171305,-9.696785,-0.99213326,-11.604367,2.1578755,-4.232072,-6.6691794,-4.748729,-3.2130058,-5.348812,-0.87835306,-3.9055614,-3.2048414,-2.7821052,-0.8518582,-1.1375159,-0.2985919,-1.0778693,-1.0557206,-2.226692,1.7853079,0.74271864,2.8970942,3.4814222,5.239739,4.0176826,1.0570494,1.2194812,-1.1924877,-1.4286978,1.2898877
real,-324.88562,119.50716,14.74803,-16.231358,-58.236332,-21.78249,6.72223,-20.05926,-26.885342,-12.834091,-17.436419,-3.6814587,-5.91848,-1.7232414,-14.692743,-6.0549645,-8.160718,-14.323185,-4.49667,-9.378029,-7.571926,-3.6387534,-6.5056605,-2.3592796,-6.4335113,-3.6687007,-6.438038,-5.2875366,-8.887272,-6.10713,-5.829199,2.1219285,1.623094,3.838095,3.7820914,5.9088902,-3.5388517,1.1074697,-3.2290766,3.7597435,2.7530894,2.0624273,-1.2128875,3.3934767,-1.007664,2.449089,4.2604833,2.996626,1.8119707,1.2831451
real,-345.41003,91.61702,-13.975822,18.700823,-2.6706421,-29.907467,-23.20191,-12.145303,-6.9187837,-13.881605,-25.649092,2.167034,-17.963959,2.3563962,-8.355827,-14.136583,-6.5091763,-8.212784,-4.9352903,-14.91355,-3.4738493,-11.888021,-16.36304,-4.96768,-8.311222,-5.076485,-6.4443245,-0.69104636,4.03302,12.081463,5.470659,13.202655,-0.025297523,1.8379118,-2.5438735,-1.9715098,-0.21757549,-1.9560099,-5.909015,-1.7375238,-2.075323,3.0406327,-1.6644057,-1.7624581,-3.6223183,-3.3223019,2.9816513,-4.093935,-4.5168076,-4.097086
real,-346.33743,91.01773,20.352385,22.764545,-21.270315,-32.463932,-15.839721,-17.278221,-29.804346,-7.8141932,-18.969215,-6.6987486,-16.006523,-6.393781,-5.271914,-8.424296,-7.5295424,-10.960008,0.099545725,-11.614482,-5.4367642,-0.98600966,-4.819682,-4.5401974,-7.05332,-2.5375805,-2.193794,-1.4994944,-7.30858,-3.052192,-2.724019,-3.4268527,-5.428171,-2.11751,-4.8316584,-5.838398,-2.5433502,-2.9783714,-8.631545,2.9304585,-4.7526746,4.69604,-1.7560474,2.5605016,-0.16025443,3.7631953,4.3558173,6.0351944,6.6502223,2.8368428
real,-329.71747,68.86924,-4.1181016,3.6343145,-27.845896,-36.085953,-11.168129,-14.930021,-11.327163,-7.9799623,-26.787655,8.426428,-14.050292,-0.19173528,-9.992705,-11.961494,-6.2527456,-8.610062,-8.406451,-10.629243,-4.527278,-15.9364605,-10.303624,-3.2278287,5.3416343,12.068263,12.3903265,13.449847,-2.8944902,-1.8287572,-7.3000603,-9.929509,-7.0740223,2.4167156,-5.262771,-1.3938291,-5.506728,-5.0856795,-2.0123715,1.6059537,-8.398386,-3.911221,-6.7164917,-1.1566542,-0.089060366,-0.94437075,-1.3322562,3.2181177,4.310247,2.2890155
real,-318.21234,84.98589,4.4535,28.40024,-13.064675,-31.626255,-17.89145,-12.31926,-26.638157,-9.991474,-14.038933,-6.069357,-19.142563,-3.0504375,-4.7319784,-13.31098,-11.355363,-5.245125,-5.9142337,-8.376144,-4.4078717,-5.04226,-9.277646,-11.834962,-8.051238,-8.036746,-5.047781,-1.213257,-0.3110193,7.450607,-0.76802415,-2.2451785,2.7806847,-0.03265485,-0.49485475,-1.3534759,-5.337841,-2.6696877,-4.5251455,0.7711081,-0.6155728,-0.04692994,-3.4617813,-0.9405333,1.5352641,1.2745042,1.2058542,1.9123564,2.8675377,4.5982885
real,-286.80048,64.9263,-5.7902627,0.01700384,-28.37016,-22.822414,-27.485933,-10.382315,-9.658283,-3.5820184,-23.981821,-2.9325104,-19.392467,-5.0105286,-3.5608807,-20.098919,-10.638509,-6.6067214,-4.046744,-11.472005,-5.4108176,2.0104835,-3.4313521,8.34514,4.8662696,3.3194609,-1.8869759,7.2795405,-7.9364924,0.06637958,-6.713096,-6.325481,-2.7995098,-2.3537428,-7.630923,-4.050916,-0.8797723,0.7411596,-3.0545857,-2.1194074,0.18740042,6.0798044,6.3878646,1.6445177,3.1026516,1.1887214,-1.5714356,0.14940552,1.0953101,4.046403
real,-293.2802,80.57142,9.796677,12.757751,-11.35937,-12.083328,-30.140062,-16.641796,-11.609478,-1.4695249,-20.615334,-12.892873,-10.821417,-0.08717278,-4.407944,-9.839495,-6.4813786,-3.051825,-11.1708,-2.9357185,-6.898265,-2.4563475,-7.103518,-0.7414273,-3.633456,-5.1030493,-2.8052137,-2.002026,-0.25007668,2.8853607,-1.1048623,-2.7423244,-5.9464355,-5.149669,-4.3378825,-1.8150231,0.46680754,-0.114349574,-2.0607274,3.3264236,3.6825383,4.7453027,3.4900796,0.7274723,-2.2179792,-1.8419605,-0.17451848,2.5762403,1.8755364,-0.56083053
real,-333.1344,43.370037,23.55697,13.246287,-35.970627,-1.913659,-23.885832,-24.599316,-17.359991,-2.3343349,-20.12326,-7.2746058,-11.5735235,-0.30553967,-17.828358,-6.8266926,-9.065149,-8.755908,-3.37489,-6.570142,-2.5901213,2.176774,-8.5528755,-5.0033245,-3.1300316,-2.3684306,-2.061091,1.4972343,2.1028569,-5.4805827,-2.926157,-0.62233335,-1.3110145,-2.5025346,-6.5201283,-3.847295,-2.6380973,-0.25584322,-4.423849,1.6375046,1.8837918,0.022731995,-2.4693067,3.49531,-0.29117122,-0.5548649,-1.2452846,2.369355,-1.9331943,0.6050574
real,-367.6789,53.707977,25.484419,11.13624,-18.807196,-10.244793,-23.214474,-8.224196,-4.9732585,6.395263,-22.333782,-1.8728182,-11.1739645,3.8751361,-11.49616,-5.5017977,-9.002407,-4.676185,-5.0992937,-6.2074513,0.55208844,-7.0239673,-5.3556376,-1.2509189,-7.5092707,-2.2613053,-5.1750546,-0.86858785,-4.1780076,2.6992922,-1.1116288,-1.7406068,-1.7890327,-2.1233013,-2.811512,-3.285268,-4.0322227,-0.8023458,-4.2535057,-0.038821455,-2.3128092,-2.541108,-0.8707028,1.561999,2.2508602,2.119366,0.09683564,1.4321126,0.16080347,-1.4031117
